item_id,brand_name,item_category,product_base_price,vat_rate,weight_in_grams,start_date,end_date,is_active
07416ecd652da9d161c5113764ce6f90,Takis,Crisp & Snacks,3.37,19,100,2023-09-18T07:04:15.636+0000,2023-11-03T14:54:58.636+0000,false
07416ecd652da9d161c5113764ce6f90,Takis,Crisp & Snacks,3.41,19,100,2023-11-03T14:54:58.636+0000,2023-12-18T14:45:41.636+0000,false
07416ecd652da9d161c5113764ce6f90,Takis,Crisp & Snacks,3.47,19,100,2023-12-18T14:45:41.636+0000,9999-12-31T00:00:00.000+0000,true
097ec47745d7c29c58ec58ff30db2c35,Lay's,Crisp & Snacks,2.12,19,150,2023-12-23T05:55:48.963+0000,9999-12-31T00:00:00.000+0000,true
0aec6d843c7bd4fd176e7f6376dfb0c8,Funny-Frisch,Crisp & Snacks,2.56,19,150,2023-02-23T07:42:38.448+0000,2023-04-25T04:25:17.448+0000,false
0aec6d843c7bd4fd176e7f6376dfb0c8,Funny-Frisch,Crisp & Snacks,2.6,19,150,2023-04-25T04:25:17.448+0000,2023-08-26T10:50:35.448+0000,false
0aec6d843c7bd4fd176e7f6376dfb0c8,Funny-Frisch,Crisp & Snacks,2.64,19,150,2023-08-26T10:50:35.448+0000,2023-10-28T03:33:14.448+0000,false
0aec6d843c7bd4fd176e7f6376dfb0c8,Funny-Frisch,Crisp & Snacks,2.65,19,150,2023-10-28T03:33:14.448+0000,2023-12-29T10:15:53.448+0000,false
0aec6d843c7bd4fd176e7f6376dfb0c8,Funny-Frisch,Crisp & Snacks,2.7,19,150,2023-12-29T10:15:53.448+0000,9999-12-31T00:00:00.000+0000,true
0e706671fbc1c66c6276653846b1c1ac,Ferrero,Chocolate,2.09,19,23,2022-12-23T20:00:01.016+0000,2023-02-22T16:06:56.016+0000,false
0e706671fbc1c66c6276653846b1c1ac,Ferrero,Chocolate,2.02,19,23,2023-02-22T16:06:56.016+0000,2023-04-24T10:13:51.016+0000,false
0e706671fbc1c66c6276653846b1c1ac,Ferrero,Chocolate,2.08,19,23,2023-04-24T10:13:51.016+0000,2023-06-24T15:20:46.016+0000,false
0e706671fbc1c66c6276653846b1c1ac,Ferrero,Chocolate,2.12,19,23,2023-06-24T15:20:46.016+0000,2023-08-24T20:27:41.016+0000,false
0e706671fbc1c66c6276653846b1c1ac,Ferrero,Chocolate,2.14,19,23,2023-08-24T20:27:41.016+0000,2023-12-25T00:41:31.016+0000,false
0e706671fbc1c66c6276653846b1c1ac,Ferrero,Chocolate,2.2,19,23,2023-12-25T00:41:31.016+0000,9999-12-31T00:00:00.000+0000,true
13fe423f6a47156a00beee842eafc061,Lorenz,Crisp & Snacks,2.25,19,95,2023-02-24T15:44:42.379+0000,2023-04-25T09:29:25.379+0000,false
13fe423f6a47156a00beee842eafc061,Lorenz,Crisp & Snacks,2.27,19,95,2023-04-25T09:29:25.379+0000,2023-06-24T02:14:08.379+0000,false
13fe423f6a47156a00beee842eafc061,Lorenz,Crisp & Snacks,2.31,19,95,2023-06-24T02:14:08.379+0000,2023-08-22T07:58:51.379+0000,false
13fe423f6a47156a00beee842eafc061,Lorenz,Crisp & Snacks,2.37,19,95,2023-08-22T07:58:51.379+0000,2023-12-20T10:28:17.379+0000,false
13fe423f6a47156a00beee842eafc061,Lorenz,Crisp & Snacks,2.39,19,95,2023-12-20T10:28:17.379+0000,9999-12-31T00:00:00.000+0000,true
184794567e769594406f10b6826d88e4,Griesson,Cookies,1.9,19,300,2023-12-19T07:56:56.972+0000,9999-12-31T00:00:00.000+0000,true
1b2aa51424dae1f208c314d58ae8e180,Milka,Cookies,2.19,19,156,2023-03-28T10:49:30.796+0000,2023-06-26T19:39:02.796+0000,false
1b2aa51424dae1f208c314d58ae8e180,Milka,Cookies,2.21,19,156,2023-06-26T19:39:02.796+0000,2023-09-26T17:28:34.796+0000,false
1b2aa51424dae1f208c314d58ae8e180,Milka,Cookies,2.25,19,156,2023-09-26T17:28:34.796+0000,2023-12-25T11:18:06.796+0000,false
1b2aa51424dae1f208c314d58ae8e180,Milka,Cookies,2.31,19,156,2023-12-25T11:18:06.796+0000,9999-12-31T00:00:00.000+0000,true
1d3842663f6e6e8ab20a245bc43b72a0,Knoppers,Chocolate,2.42,19,200,2023-05-01T10:23:06.124+0000,2023-08-30T18:46:13.124+0000,false
1d3842663f6e6e8ab20a245bc43b72a0,Knoppers,Chocolate,2.44,19,200,2023-08-30T18:46:13.124+0000,2023-12-30T22:09:20.124+0000,false
1d3842663f6e6e8ab20a245bc43b72a0,Knoppers,Chocolate,2.48,19,200,2023-12-30T22:09:20.124+0000,9999-12-31T00:00:00.000+0000,true
1d9d7fc4e965863acf0b3ad8ff8b3074,null,Crisp & Snacks,3.02,19,125,2023-12-23T21:40:02.744+0000,9999-12-31T00:00:00.000+0000,true
2247902fe615e4ad16d53af0070362da,Ritter Sport,Chocolate,1.96,19,100,2023-02-14T17:28:59.806+0000,2023-04-08T08:57:58.806+0000,false
2247902fe615e4ad16d53af0070362da,Ritter Sport,Chocolate,1.97,19,100,2023-04-08T08:57:58.806+0000,2023-05-30T22:26:57.806+0000,false
2247902fe615e4ad16d53af0070362da,Ritter Sport,Chocolate,1.99,19,100,2023-05-30T22:26:57.806+0000,2023-07-22T14:55:56.806+0000,false
2247902fe615e4ad16d53af0070362da,Ritter Sport,Chocolate,2.02,19,100,2023-07-22T14:55:56.806+0000,2023-09-13T01:24:55.806+0000,false
2247902fe615e4ad16d53af0070362da,Ritter Sport,Chocolate,2.06,19,100,2023-09-13T01:24:55.806+0000,2023-11-06T04:53:54.806+0000,false
2247902fe615e4ad16d53af0070362da,Ritter Sport,Chocolate,2.11,19,100,2023-11-06T04:53:54.806+0000,2023-12-29T16:22:53.806+0000,false
2247902fe615e4ad16d53af0070362da,Ritter Sport,Chocolate,2.18,19,100,2023-12-29T16:22:53.806+0000,9999-12-31T00:00:00.000+0000,true
2894f60b88078fb5b58fbf8dab0dbc63,Ferrero,Chocolate & Sweet Spreads,1.37,19,52,2022-12-26T10:59:54.081+0000,2023-01-20T22:21:14.081+0000,false
2894f60b88078fb5b58fbf8dab0dbc63,Ferrero,Chocolate & Sweet Spreads,1.36,19,52,2023-01-20T22:21:14.081+0000,2023-02-15T07:42:34.081+0000,false
2894f60b88078fb5b58fbf8dab0dbc63,Ferrero,Chocolate & Sweet Spreads,1.31,19,52,2023-02-15T07:42:34.081+0000,2023-03-13T05:03:54.081+0000,false
2894f60b88078fb5b58fbf8dab0dbc63,Ferrero,Chocolate & Sweet Spreads,1.34,19,52,2023-03-13T05:03:54.081+0000,2023-04-07T11:25:14.081+0000,false
2894f60b88078fb5b58fbf8dab0dbc63,Ferrero,Chocolate & Sweet Spreads,1.36,19,52,2023-04-07T11:25:14.081+0000,2023-05-28T19:07:54.081+0000,false
2894f60b88078fb5b58fbf8dab0dbc63,Ferrero,Chocolate & Sweet Spreads,1.42,19,52,2023-05-28T19:07:54.081+0000,2023-06-23T00:29:14.081+0000,false
2894f60b88078fb5b58fbf8dab0dbc63,Ferrero,Chocolate & Sweet Spreads,1.46,19,52,2023-06-23T00:29:14.081+0000,2023-07-19T07:50:34.081+0000,false
2894f60b88078fb5b58fbf8dab0dbc63,Ferrero,Chocolate & Sweet Spreads,1.49,19,52,2023-07-19T07:50:34.081+0000,2023-08-14T03:11:54.081+0000,false
2894f60b88078fb5b58fbf8dab0dbc63,Ferrero,Chocolate & Sweet Spreads,1.5,19,52,2023-08-14T03:11:54.081+0000,2023-09-08T10:33:14.081+0000,false
2894f60b88078fb5b58fbf8dab0dbc63,Ferrero,Chocolate & Sweet Spreads,1.57,19,52,2023-09-08T10:33:14.081+0000,2023-10-03T22:54:34.081+0000,false
2894f60b88078fb5b58fbf8dab0dbc63,Ferrero,Chocolate & Sweet Spreads,1.62,19,52,2023-10-03T22:54:34.081+0000,2023-10-29T10:15:54.081+0000,false
2894f60b88078fb5b58fbf8dab0dbc63,Ferrero,Chocolate & Sweet Spreads,1.65,19,52,2023-10-29T10:15:54.081+0000,2023-11-24T13:37:14.081+0000,false
2894f60b88078fb5b58fbf8dab0dbc63,Ferrero,Chocolate & Sweet Spreads,1.67,19,52,2023-11-24T13:37:14.081+0000,9999-12-31T00:00:00.000+0000,true
2b8d65b915a044b3570fd7f8a3a7d065,Pom-Bär,Crisp & Snacks,1.83,19,75,2023-06-29T23:12:21.883+0000,2023-12-29T22:24:43.883+0000,false
2b8d65b915a044b3570fd7f8a3a7d065,Pom-Bär,Crisp & Snacks,1.85,19,75,2023-12-29T22:24:43.883+0000,9999-12-31T00:00:00.000+0000,true
2f605027e796b8c1d897c6100903c6d7,Fuego,"Cheese Crackers, Breadsticks & Dipping",2.74,19,210,2023-12-22T17:53:36.457+0000,9999-12-31T00:00:00.000+0000,true
321127a76333fb0eceef367e946ce2cb,Kinder,Cookies,1.93,19,104,2022-12-29T15:00:01.805+0000,2023-04-25T18:21:04.805+0000,false
321127a76333fb0eceef367e946ce2cb,Kinder,Cookies,1.86,19,104,2023-04-25T18:21:04.805+0000,2023-08-20T17:42:07.805+0000,false
321127a76333fb0eceef367e946ce2cb,Kinder,Cookies,1.9,19,104,2023-08-20T17:42:07.805+0000,2023-12-17T04:03:10.805+0000,false
321127a76333fb0eceef367e946ce2cb,Kinder,Cookies,1.91,19,104,2023-12-17T04:03:10.805+0000,9999-12-31T00:00:00.000+0000,true
32fb026b53f98d91ba7d1221358ee3ac,Griesson,Cookies,1.79,19,300,2023-03-30T20:29:02.972+0000,2023-06-30T16:58:06.972+0000,false
32fb026b53f98d91ba7d1221358ee3ac,Griesson,Cookies,1.8,19,300,2023-06-30T16:58:06.972+0000,2023-09-30T14:27:10.972+0000,false
32fb026b53f98d91ba7d1221358ee3ac,Griesson,Cookies,1.83,19,300,2023-09-30T14:27:10.972+0000,2023-12-30T17:56:14.972+0000,false
32fb026b53f98d91ba7d1221358ee3ac,Griesson,Cookies,1.88,19,300,2023-12-30T17:56:14.972+0000,9999-12-31T00:00:00.000+0000,true
40604bd20ff58f587f4849ea3a6673ac,Veganz,Cookies,2.09,19,150,2022-12-26T05:00:04.008+0000,2023-01-20T10:35:14.008+0000,false
40604bd20ff58f587f4849ea3a6673ac,Veganz,Cookies,2.02,19,150,2023-01-20T10:35:14.008+0000,2023-02-14T22:10:24.008+0000,false
40604bd20ff58f587f4849ea3a6673ac,Veganz,Cookies,1.99,19,150,2023-02-14T22:10:24.008+0000,2023-03-12T02:45:34.008+0000,false
40604bd20ff58f587f4849ea3a6673ac,Veganz,Cookies,2.04,19,150,2023-03-12T02:45:34.008+0000,2023-04-06T19:20:44.008+0000,false
40604bd20ff58f587f4849ea3a6673ac,Veganz,Cookies,2.11,19,150,2023-04-06T19:20:44.008+0000,2023-05-02T09:55:54.008+0000,false
40604bd20ff58f587f4849ea3a6673ac,Veganz,Cookies,2.13,19,150,2023-05-02T09:55:54.008+0000,2023-05-27T13:31:04.008+0000,false
40604bd20ff58f587f4849ea3a6673ac,Veganz,Cookies,2.17,19,150,2023-05-27T13:31:04.008+0000,2023-06-22T05:06:14.008+0000,false
40604bd20ff58f587f4849ea3a6673ac,Veganz,Cookies,2.23,19,150,2023-06-22T05:06:14.008+0000,2023-07-17T12:41:24.008+0000,false
40604bd20ff58f587f4849ea3a6673ac,Veganz,Cookies,2.24,19,150,2023-07-17T12:41:24.008+0000,2023-08-12T16:16:34.008+0000,false
40604bd20ff58f587f4849ea3a6673ac,Veganz,Cookies,2.28,19,150,2023-08-12T16:16:34.008+0000,2023-09-06T19:51:44.008+0000,false
40604bd20ff58f587f4849ea3a6673ac,Veganz,Cookies,2.34,19,150,2023-09-06T19:51:44.008+0000,2023-10-02T00:26:54.008+0000,false
40604bd20ff58f587f4849ea3a6673ac,Veganz,Cookies,2.35,19,150,2023-10-02T00:26:54.008+0000,2023-10-27T06:02:04.008+0000,false
40604bd20ff58f587f4849ea3a6673ac,Veganz,Cookies,2.38,19,150,2023-10-27T06:02:04.008+0000,2023-11-22T00:37:14.008+0000,false
40604bd20ff58f587f4849ea3a6673ac,Veganz,Cookies,2.43,19,150,2023-11-22T00:37:14.008+0000,9999-12-31T00:00:00.000+0000,true
4b8838c232ef24c3c33b0dcad972b672,Ritter Sport,Chocolate,1.97,19,100,2023-04-08T10:09:42.842+0000,2023-05-29T08:44:33.842+0000,false
4b8838c232ef24c3c33b0dcad972b672,Ritter Sport,Chocolate,1.98,19,100,2023-05-29T08:44:33.842+0000,2023-07-20T06:19:24.842+0000,false
4b8838c232ef24c3c33b0dcad972b672,Ritter Sport,Chocolate,1.99,19,100,2023-07-20T06:19:24.842+0000,2023-09-08T19:54:15.842+0000,false
4b8838c232ef24c3c33b0dcad972b672,Ritter Sport,Chocolate,2,19,100,2023-09-08T19:54:15.842+0000,2023-10-29T04:29:06.842+0000,false
4b8838c232ef24c3c33b0dcad972b672,Ritter Sport,Chocolate,2.01,19,100,2023-10-29T04:29:06.842+0000,2023-12-19T12:03:57.842+0000,false
4b8838c232ef24c3c33b0dcad972b672,Ritter Sport,Chocolate,2.03,19,100,2023-12-19T12:03:57.842+0000,9999-12-31T00:00:00.000+0000,true
4cd94f965eb1982fdce03d81699b0838,Storck,"Toffee, Fudge & Nougat",2.09,19,125,2023-12-19T23:42:24.856+0000,9999-12-31T00:00:00.000+0000,true
514473c47399dfac41b754ddf7fd5d94,Funny-Frisch,Crisp & Snacks,2.03,19,90,2023-06-26T14:32:56.916+0000,2023-12-25T07:05:53.916+0000,false
514473c47399dfac41b754ddf7fd5d94,Funny-Frisch,Crisp & Snacks,2.06,19,90,2023-12-25T07:05:53.916+0000,9999-12-31T00:00:00.000+0000,true
564b722b1d92225859390ea030ddd983,Ferrero,Chocolate,2.47,19,117,2023-02-15T10:40:54.245+0000,2023-04-09T01:21:51.245+0000,false
564b722b1d92225859390ea030ddd983,Ferrero,Chocolate,2.48,19,117,2023-04-09T01:21:51.245+0000,2023-06-01T07:02:48.245+0000,false
564b722b1d92225859390ea030ddd983,Ferrero,Chocolate,2.49,19,117,2023-06-01T07:02:48.245+0000,2023-07-23T10:43:45.245+0000,false
564b722b1d92225859390ea030ddd983,Ferrero,Chocolate,2.51,19,117,2023-07-23T10:43:45.245+0000,2023-09-14T21:24:42.245+0000,false
564b722b1d92225859390ea030ddd983,Ferrero,Chocolate,2.54,19,117,2023-09-14T21:24:42.245+0000,2023-11-06T21:05:39.245+0000,false
564b722b1d92225859390ea030ddd983,Ferrero,Chocolate,2.58,19,117,2023-11-06T21:05:39.245+0000,2023-12-30T14:46:36.245+0000,false
564b722b1d92225859390ea030ddd983,Ferrero,Chocolate,2.63,19,117,2023-12-30T14:46:36.245+0000,9999-12-31T00:00:00.000+0000,true
5d3969ae02b82a2e1f84457d03fedcab,Ferrero,Chocolate,3.04,19,378,2022-12-19T15:00:03.441+0000,2023-01-16T16:19:13.441+0000,false
5d3969ae02b82a2e1f84457d03fedcab,Ferrero,Chocolate,3.11,19,378,2023-01-16T16:19:13.441+0000,2023-03-14T06:57:33.441+0000,false
5d3969ae02b82a2e1f84457d03fedcab,Ferrero,Chocolate,3.18,19,378,2023-03-14T06:57:33.441+0000,2023-04-12T00:16:43.441+0000,false
5d3969ae02b82a2e1f84457d03fedcab,Ferrero,Chocolate,3.25,19,378,2023-04-12T00:16:43.441+0000,2023-05-10T20:35:53.441+0000,false
5d3969ae02b82a2e1f84457d03fedcab,Ferrero,Chocolate,3.32,19,378,2023-05-10T20:35:53.441+0000,2023-06-07T16:55:03.441+0000,false
5d3969ae02b82a2e1f84457d03fedcab,Ferrero,Chocolate,3.38,19,378,2023-06-07T16:55:03.441+0000,2023-07-06T17:14:13.441+0000,false
5d3969ae02b82a2e1f84457d03fedcab,Ferrero,Chocolate,3.44,19,378,2023-07-06T17:14:13.441+0000,2023-08-04T17:33:23.441+0000,false
5d3969ae02b82a2e1f84457d03fedcab,Ferrero,Chocolate,3.5,19,378,2023-08-04T17:33:23.441+0000,2023-09-01T22:52:33.441+0000,false
5d3969ae02b82a2e1f84457d03fedcab,Ferrero,Chocolate,3.56,19,378,2023-09-01T22:52:33.441+0000,2023-09-30T15:11:43.441+0000,false
5d3969ae02b82a2e1f84457d03fedcab,Ferrero,Chocolate,3.62,19,378,2023-09-30T15:11:43.441+0000,2023-10-28T23:30:53.441+0000,false
5d3969ae02b82a2e1f84457d03fedcab,Ferrero,Chocolate,3.67,19,378,2023-10-28T23:30:53.441+0000,2023-11-28T04:50:03.441+0000,false
5d3969ae02b82a2e1f84457d03fedcab,Ferrero,Chocolate,3.72,19,378,2023-11-28T04:50:03.441+0000,2023-12-28T11:09:13.441+0000,false
5d3969ae02b82a2e1f84457d03fedcab,Ferrero,Chocolate,3.77,19,378,2023-12-28T11:09:13.441+0000,9999-12-31T00:00:00.000+0000,true
5dcef824f2fd5224744a86e4c7dd250d,Crunchips,Crisp & Snacks,1.83,19,150,2022-12-17T13:00:04.283+0000,2023-01-13T15:57:55.283+0000,false
5dcef824f2fd5224744a86e4c7dd250d,Crunchips,Crisp & Snacks,1.9,19,150,2023-01-13T15:57:55.283+0000,2023-02-09T20:55:46.283+0000,false
5dcef824f2fd5224744a86e4c7dd250d,Crunchips,Crisp & Snacks,1.92,19,150,2023-02-09T20:55:46.283+0000,2023-03-09T07:53:37.283+0000,false
5dcef824f2fd5224744a86e4c7dd250d,Crunchips,Crisp & Snacks,1.95,19,150,2023-03-09T07:53:37.283+0000,2023-04-06T01:51:28.283+0000,false
5dcef824f2fd5224744a86e4c7dd250d,Crunchips,Crisp & Snacks,2,19,150,2023-04-06T01:51:28.283+0000,2023-05-03T15:49:19.283+0000,false
5dcef824f2fd5224744a86e4c7dd250d,Crunchips,Crisp & Snacks,2.06,19,150,2023-05-03T15:49:19.283+0000,2023-05-31T17:47:10.283+0000,false
5dcef824f2fd5224744a86e4c7dd250d,Crunchips,Crisp & Snacks,2.07,19,150,2023-05-31T17:47:10.283+0000,2023-06-28T18:45:01.283+0000,false
5dcef824f2fd5224744a86e4c7dd250d,Crunchips,Crisp & Snacks,2.09,19,150,2023-06-28T18:45:01.283+0000,2023-07-25T16:42:52.283+0000,false
5dcef824f2fd5224744a86e4c7dd250d,Crunchips,Crisp & Snacks,2.13,19,150,2023-07-25T16:42:52.283+0000,2023-08-22T23:40:43.283+0000,false
5dcef824f2fd5224744a86e4c7dd250d,Crunchips,Crisp & Snacks,2.18,19,150,2023-08-22T23:40:43.283+0000,2023-09-20T01:38:34.283+0000,false
5dcef824f2fd5224744a86e4c7dd250d,Crunchips,Crisp & Snacks,2.25,19,150,2023-09-20T01:38:34.283+0000,2023-10-18T19:36:25.283+0000,false
5dcef824f2fd5224744a86e4c7dd250d,Crunchips,Crisp & Snacks,2.26,19,150,2023-10-18T19:36:25.283+0000,2023-11-16T08:34:16.283+0000,false
5dcef824f2fd5224744a86e4c7dd250d,Crunchips,Crisp & Snacks,2.28,19,150,2023-11-16T08:34:16.283+0000,2023-12-16T08:32:07.283+0000,false
5dcef824f2fd5224744a86e4c7dd250d,Crunchips,Crisp & Snacks,2.32,19,150,2023-12-16T08:32:07.283+0000,9999-12-31T00:00:00.000+0000,true
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,1.89,19,220,2022-12-18T11:59:53.575+0000,2023-01-12T13:12:26.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,1.88,19,220,2023-01-12T13:12:26.575+0000,2023-02-06T16:24:59.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,1.85,19,220,2023-02-06T16:24:59.575+0000,2023-03-03T17:37:32.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,1.91,19,220,2023-03-03T17:37:32.575+0000,2023-03-29T02:50:05.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,1.93,19,220,2023-03-29T02:50:05.575+0000,2023-04-23T15:02:38.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,1.98,19,220,2023-04-23T15:02:38.575+0000,2023-05-18T13:15:11.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,1.99,19,220,2023-05-18T13:15:11.575+0000,2023-06-13T15:27:44.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,2.04,19,220,2023-06-13T15:27:44.575+0000,2023-07-10T00:40:17.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,2.05,19,220,2023-07-10T00:40:17.575+0000,2023-08-04T20:52:50.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,2.09,19,220,2023-08-04T20:52:50.575+0000,2023-09-26T13:17:56.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,2.12,19,220,2023-09-26T13:17:56.575+0000,2023-10-22T22:30:29.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,2.19,19,220,2023-10-22T22:30:29.575+0000,2023-11-17T16:43:02.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,2.22,19,220,2023-11-17T16:43:02.575+0000,2023-12-15T08:55:35.575+0000,false
61d7a42ecec8482529b308f32ff598b1,Hanuta,Chocolate,2.28,19,220,2023-12-15T08:55:35.575+0000,9999-12-31T00:00:00.000+0000,true
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,1.8,19,110,2023-01-21T15:40:09.080+0000,2023-02-20T19:20:20.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,1.83,19,110,2023-02-20T19:20:20.080+0000,2023-03-22T16:00:31.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,1.9,19,110,2023-03-22T16:00:31.080+0000,2023-04-22T05:40:42.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,1.93,19,110,2023-04-22T05:40:42.080+0000,2023-05-22T01:20:53.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,2,19,110,2023-05-22T01:20:53.080+0000,2023-06-21T19:01:04.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,2.03,19,110,2023-06-21T19:01:04.080+0000,2023-07-21T21:41:15.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,2.09,19,110,2023-07-21T21:41:15.080+0000,2023-08-20T19:21:26.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,2.12,19,110,2023-08-20T19:21:26.080+0000,2023-09-21T07:01:37.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,2.18,19,110,2023-09-21T07:01:37.080+0000,2023-10-23T00:41:48.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,2.2,19,110,2023-10-23T00:41:48.080+0000,2023-11-23T01:21:59.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,2.26,19,110,2023-11-23T01:21:59.080+0000,2023-12-24T08:02:10.080+0000,false
64f36aa14d1921b5f20921a6fb8b8bc0,Chio,Crisp & Snacks,2.28,19,110,2023-12-24T08:02:10.080+0000,9999-12-31T00:00:00.000+0000,true
6bbc265b0d9702985b61186ef2cec617,Nestlé,Other Confectionary,3.52,19,200,2023-02-05T22:51:00.161+0000,2023-03-22T01:42:03.161+0000,false
6bbc265b0d9702985b61186ef2cec617,Nestlé,Other Confectionary,3.56,19,200,2023-03-22T01:42:03.161+0000,2023-06-18T11:24:09.161+0000,false
6bbc265b0d9702985b61186ef2cec617,Nestlé,Other Confectionary,3.6,19,200,2023-06-18T11:24:09.161+0000,2023-08-03T07:15:12.161+0000,false
6bbc265b0d9702985b61186ef2cec617,Nestlé,Other Confectionary,3.61,19,200,2023-08-03T07:15:12.161+0000,2023-09-16T13:06:15.161+0000,false
6bbc265b0d9702985b61186ef2cec617,Nestlé,Other Confectionary,3.66,19,200,2023-09-16T13:06:15.161+0000,2023-11-01T07:57:18.161+0000,false
6bbc265b0d9702985b61186ef2cec617,Nestlé,Other Confectionary,3.67,19,200,2023-11-01T07:57:18.161+0000,2023-12-18T06:48:21.161+0000,false
